run_id,scenario_id,variant,repeat_index,scenario_type,difficulty,memory_dependency,context_dependency,response_type,success_run,returned_count,ndcg_at_5,precision_at_5,mean_graded_relevance,hcsr,mean_violation_count,unknown_hard_rate,expired_rate,trace_completeness,grounding,grounded_claim_count,handoff_success,decision_log_completeness,turn_count,total_latency_ms,task_success,partial_task_score,no_match_expected,no_match_returned,clarification_expected,clarification_target,clarification_asked,clarification_asked_slots,clarification_answered,clarification_repeated_slot,clarification_reason_code,response_turns,termination_reason,acceptable_slots,failure_injected,failure_detected,recoverable,recovered,clarification_efficiency
run-c4b6fc75706fc8e3,SC-B-05,full,0,clarification,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,19,1.0,1.0,2,48.248,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-e876dd905c89e1b4,SC-C-01,full,0,profile_dialogue_conflict,medium,medium,high,recommendation,True,5,0.8050102282292517,1.0,2.4,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,1,12.538,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-4e2f123175e84a76,SC-C-02,full,0,profile_dialogue_conflict,medium,medium,medium,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,29,1.0,1.0,1,21.543,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-d8a717e7102ea937,SC-C-03,full,0,profile_dialogue_conflict,hard,medium,high,recommendation,True,5,0.90976723004651,1.0,2.6,1.0,0.0,0.0,0.0,1.0,1.0,26,1.0,1.0,1,10.485,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-3216331ce6eca8a5,SC-C-04,full,0,profile_dialogue_conflict,medium,medium,high,recommendation,True,3,0.8587958726494572,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,17,1.0,1.0,1,8.433,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-a4fbca26a73ff4d9,SC-C-05,full,0,profile_dialogue_conflict,medium,low,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,19.185,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-364eb2c50c942488,SC-D-01,full,0,preference_change,medium,high,high,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,26,1.0,1.0,2,17.024,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-31194cd64d17c291,SC-D-02,full,0,preference_change,medium,high,medium,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,31,1.0,1.0,2,25.37,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-2d9d119b821676f3,SC-D-03,full,0,preference_change,hard,high,high,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,26,1.0,1.0,2,35.649,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-6fd1a01b23719338,SC-D-04,full,0,preference_change,medium,high,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,2,16.279,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-5239de708f76f17c,SC-D-05,full,0,preference_change,medium,high,high,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,20,1.0,1.0,2,18.413,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-242fc21da0a34169,SC-D-06,full,0,preference_change,medium,high,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,2,16.971,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-886181b9fcd5597e,SC-D-07,full,0,preference_change,medium,high,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,22,1.0,1.0,2,17.456,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-c3de936addb2423c,SC-D-08,full,0,preference_change,medium,high,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,2,16.324,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-9a06a95ec811942e,SC-D-09,full,0,preference_change,hard,high,medium,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,21,1.0,1.0,2,12.854,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-03393a15ef274f77,SC-D-10,full,0,preference_change,medium,high,medium,recommendation,True,4,0.5449431188864663,0.25,0.75,1.0,0.0,0.0,0.0,1.0,1.0,22,1.0,1.0,2,12.058,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-be88308b5cb6716c,SC-D-11,full,0,preference_change,medium,high,medium,recommendation,True,5,1.0,1.0,2.8,1.0,0.0,0.0,0.0,1.0,1.0,27,1.0,1.0,3,11.144,1,1.0,False,False,False,,False,,False,False,,3,recommendation,,False,False,False,False,-3.0
run-1a98132d42b67260,SC-D-12,full,0,preference_change,hard,high,high,recommendation,True,2,0.9580414003446834,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,13,1.0,1.0,3,10.022,1,1.0,False,False,False,,False,,False,False,,3,recommendation,,False,False,False,False,-3.0
run-2e9d2d3044b8401d,SC-E-01,full,0,multiple_hard,hard,none,high,recommendation,True,2,0.9580414003446834,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,13,1.0,1.0,1,8.405,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-9806c84393570803,SC-E-02,full,0,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,3,1.0,1.0,1,10.259,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-2f07689ffe3bd7b1,SC-E-03,full,0,multiple_hard,hard,none,high,recommendation,True,2,0.7428223494387413,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,13,1.0,1.0,1,12.17,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-9010f965ec73438b,SC-E-04,full,0,multiple_hard,hard,none,high,no_match,True,0,,,,,,,,,1.0,3,1.0,1.0,1,11.085,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-51ff056aa11118a3,SC-E-05,full,0,multiple_hard,hard,none,high,recommendation,True,2,0.9072836011519267,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,11,1.0,1.0,1,17.108,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-916e1f0fe9ffed30,SC-F-01,full,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,21.823,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-602d5105bcc751e7,SC-F-02,full,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,26.947,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-83d1a15105c3e174,SC-F-03,full,0,soft_tradeoff,easy,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,22,1.0,1.0,1,16.904,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-edec8709a2602b53,SC-F-04,full,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,20,1.0,1.0,1,24.274,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-cf6e463d90214cf5,SC-G-01,full,0,ambiguous_role,hard,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,25,1.0,1.0,2,15.329,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-5f2b0271f3366986,SC-G-02,full,0,ambiguous_role,hard,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,20,1.0,1.0,2,18.602,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-ac591feaa86fc848,SC-H-01,full,0,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,3,1.0,1.0,1,7.817,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-0dabdcf536ee99a8,SC-H-02,full,0,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,2,1.0,1.0,1,9.998,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-6c4255e13aea5a95,SC-H-03,full,0,no_match,hard,none,high,no_match,True,0,,,,,,,,,1.0,3,1.0,1.0,1,10.569,1,1.0,True,True,False,,False,,False,False,,1,no_match,,False,False,False,False,-1.0
run-af09ab4601d8e0be,SC-A-01,no_context,0,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,1,21.58,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-98111187c6d492e5,SC-A-02,no_context,0,complete,easy,none,medium,recommendation,True,5,0.7860137352654724,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,21,1.0,1.0,1,24.977,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-9d4b524839df721d,SC-A-03,no_context,0,complete,easy,none,medium,recommendation,True,5,0.8687949224876581,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,28,1.0,1.0,1,19.729,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-1acda4c00e61f90f,SC-A-04,no_context,0,complete,medium,none,medium,recommendation,True,5,0.5147714448836774,0.6,1.8,0.6,0.4,0.1,0.2,1.0,1.0,23,1.0,1.0,1,25.648,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-d6848c92b0a92e10,SC-A-05,no_context,0,complete,easy,none,medium,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.4,0.1,0.2,1.0,1.0,23,1.0,1.0,1,23.247,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-766d81e3ae857b80,SC-A-06,no_context,0,complete,medium,none,medium,recommendation,True,5,0.49125969208957576,0.6,1.8,0.6,0.4,0.1,0.2,1.0,1.0,27,1.0,1.0,1,18.89,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-bc88c018449dd4d7,SC-B-01,no_context,0,clarification,medium,none,low,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,31,1.0,1.0,2,23.09,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-3d9006c04e3e3833,SC-B-02,no_context,0,clarification,medium,none,low,recommendation,True,5,0.529634717214042,0.6,1.8,0.6,0.4,0.0,0.4,1.0,1.0,22,1.0,1.0,2,20.215,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-71280b0d8c4513e0,SC-B-03,no_context,0,clarification,hard,none,low,recommendation,True,5,0.8539316501572934,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,20,1.0,1.0,2,19.56,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-94d65a5a57c79ddf,SC-B-04,no_context,0,clarification,medium,none,low,recommendation,True,5,0.5936849053443323,0.4,1.0,0.6,0.4,0.06666666666666667,0.2,1.0,1.0,32,1.0,1.0,2,25.469,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-30233aaec2f55703,SC-B-05,no_context,0,clarification,medium,none,low,recommendation,True,5,0.8539316501572934,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,19,1.0,1.0,2,19.841,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-b08ff01cdb2553f2,SC-C-01,no_context,0,profile_dialogue_conflict,medium,medium,high,recommendation,True,5,0.5853451641247318,0.6,1.6,0.6,0.4,0.0,0.2,1.0,1.0,28,1.0,1.0,1,20.738,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-3e0077f6b8e57ea4,SC-C-02,no_context,0,profile_dialogue_conflict,medium,medium,medium,recommendation,True,5,0.8687949224876583,0.8,1.6,0.8,0.2,0.1,0.0,1.0,1.0,29,1.0,1.0,1,22.714,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-1d91c05af13dedaf,SC-C-03,no_context,0,profile_dialogue_conflict,hard,medium,high,recommendation,True,5,0.5979795890554701,0.4,1.2,0.4,0.6,0.0,0.2,1.0,1.0,26,1.0,1.0,1,22.176,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-400573aeb2ab5e62,SC-C-04,no_context,0,profile_dialogue_conflict,medium,medium,high,recommendation,True,5,0.6572885561341879,0.4,1.2,0.4,0.8,0.13333333333333333,0.2,1.0,1.0,25,1.0,1.0,1,34.2,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-3e2ce34698840f54,SC-C-05,no_context,0,profile_dialogue_conflict,medium,low,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,44.267,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-792333a97cfa3d7e,SC-D-01,no_context,0,preference_change,medium,high,high,recommendation,True,5,0.830419897363192,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,26,1.0,1.0,2,20.121,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-1c02938116eb37de,SC-D-02,no_context,0,preference_change,medium,high,medium,recommendation,True,5,0.8687949224876583,0.8,1.6,0.8,0.2,0.1,0.0,1.0,1.0,28,1.0,1.0,2,32.491,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-575aea44da6baca7,SC-D-03,no_context,0,preference_change,hard,high,high,recommendation,True,5,0.7227265726449517,0.6,1.8,0.6,0.6,0.1,0.4,1.0,1.0,25,1.0,1.0,2,19.753,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-ed7d9777aa9ffe4a,SC-D-04,no_context,0,preference_change,medium,high,medium,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.4,0.1,0.2,1.0,1.0,28,1.0,1.0,2,22.584,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-13b9a9e102294e7e,SC-D-05,no_context,0,preference_change,medium,high,high,recommendation,True,5,0.8539316501572934,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,21,1.0,1.0,2,22.849,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-239ac9e5b2b462a9,SC-D-06,no_context,0,preference_change,medium,high,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,2,27.167,1,1.0,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-c84d58cbd3b53b5a,SC-D-07,no_context,0,preference_change,medium,high,medium,recommendation,True,5,0.7860137352654724,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,21,1.0,1.0,2,21.451,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-216ab351a3a90e84,SC-D-08,no_context,0,preference_change,medium,high,medium,recommendation,True,5,0.8687949224876581,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,28,1.0,1.0,2,20.61,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-497a630d52027e10,SC-D-09,no_context,0,preference_change,hard,high,medium,recommendation,True,5,0.0,0.0,0.0,0.0,1.2,0.06666666666666667,0.2,1.0,1.0,23,1.0,1.0,2,28.308,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-86961d4d8686e73c,SC-D-10,no_context,0,preference_change,medium,high,medium,recommendation,True,5,0.3438208277094997,0.2,0.6,0.2,1.4,0.26666666666666666,0.4,1.0,1.0,23,1.0,1.0,2,26.527,0,0.75,False,False,False,,False,,False,False,,2,recommendation,,False,False,False,False,-2.0
run-22a490de470279f6,SC-D-11,no_context,0,preference_change,medium,high,medium,recommendation,True,5,0.7558869364740775,0.6,1.8,0.6,0.4,0.06666666666666667,0.0,1.0,1.0,26,1.0,1.0,3,21.787,0,0.75,False,False,False,,False,,False,False,,3,recommendation,,False,False,False,False,-3.0
run-003a47141002bf6d,SC-D-12,no_context,0,preference_change,hard,high,high,recommendation,True,5,0.8146656240744838,0.4,1.2,0.4,0.8,0.1,0.0,1.0,1.0,28,1.0,1.0,3,20.532,0,0.75,False,False,False,,False,,False,False,,3,recommendation,,False,False,False,False,-3.0
run-33f601b99c0c5cfc,SC-E-01,no_context,0,multiple_hard,hard,none,high,recommendation,True,5,0.8404085891102678,0.4,1.2,0.4,0.6,0.1,0.0,1.0,1.0,26,1.0,1.0,1,19.893,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-d9725c14a509123b,SC-E-02,no_context,0,multiple_hard,hard,none,high,recommendation,True,5,0.0,0.0,0.0,0.0,1.2,0.0,0.2,1.0,1.0,25,1.0,1.0,1,21.893,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-f4896f79d79dd126,SC-E-03,no_context,0,multiple_hard,hard,none,high,recommendation,True,5,0.651615141503056,0.4,1.2,0.4,1.0,0.15,0.2,1.0,1.0,27,1.0,1.0,1,22.133,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-e38f4a2cd6d78b06,SC-E-04,no_context,0,multiple_hard,hard,none,high,recommendation,True,5,,0.0,0.0,0.0,1.8,0.15,0.2,1.0,1.0,23,1.0,1.0,1,24.032,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-d993d20083147e1f,SC-E-05,no_context,0,multiple_hard,hard,none,high,recommendation,True,5,0.0,0.0,0.0,0.0,2.2,0.2,0.4,1.0,1.0,26,1.0,1.0,1,23.379,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-8c1e56392e2b0a03,SC-F-01,no_context,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,21.838,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-9a992c794105d0d5,SC-F-02,no_context,0,soft_tradeoff,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,20.927,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-daf670d8f80f0a0b,SC-F-03,no_context,0,soft_tradeoff,easy,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,22,1.0,1.0,1,17.18,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-8d704bb9100685cf,SC-F-04,no_context,0,soft_tradeoff,medium,none,low,recommendation,True,5,0.6608397947263838,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,20,1.0,1.0,1,22.049,0,0.75,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-c0789e04f827e4dc,SC-G-01,no_context,0,ambiguous_role,hard,none,low,recommendation,True,5,0.7860137352654724,0.8,2.4,0.8,0.2,0.0,0.2,1.0,1.0,25,1.0,1.0,2,20.603,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-808330ccdc988080,SC-G-02,no_context,0,ambiguous_role,hard,none,low,recommendation,True,5,0.6843515475204854,0.6,1.8,0.6,0.4,0.0,0.4,1.0,1.0,19,1.0,1.0,2,18.249,0,0.75,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-be3cfac166f5dd25,SC-H-01,no_context,0,no_match,hard,none,high,recommendation,True,5,,0.0,0.0,0.0,1.4,0.13333333333333333,0.2,1.0,1.0,21,1.0,1.0,1,20.007,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-d033914c4c8d7c18,SC-H-02,no_context,0,no_match,hard,none,high,recommendation,True,5,,0.0,0.0,0.0,1.6,0.2,0.4,1.0,1.0,22,1.0,1.0,1,23.441,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-9fb6bb00509980a5,SC-H-03,no_context,0,no_match,hard,none,high,recommendation,True,5,,0.0,0.0,0.0,1.6,0.2,0.0,1.0,1.0,18,1.0,1.0,1,37.609,0,0.5,True,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-650f8594aa864373,SC-A-01,no_memory,0,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,1,16.767,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-4d6e4a5dec86c2d6,SC-A-02,no_memory,0,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,22,1.0,1.0,1,18.038,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-65fcd09371f8b62c,SC-A-03,no_memory,0,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,28,1.0,1.0,1,23.763,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-d6b78cc6c6c63794,SC-A-04,no_memory,0,complete,medium,none,medium,recommendation,True,5,0.8415580415114009,1.0,2.6,1.0,0.0,0.0,0.0,1.0,1.0,24,1.0,1.0,1,23.517,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-720d4ccc26de00d2,SC-A-05,no_memory,0,complete,easy,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,1,22.168,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-63a37a68eddc8f43,SC-A-06,no_memory,0,complete,medium,none,medium,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,27,1.0,1.0,1,16.401,1,1.0,False,False,False,,False,,False,False,,1,recommendation,,False,False,False,False,-1.0
run-8643849534d8158c,SC-B-01,no_memory,0,clarification,medium,none,low,recommendation,True,5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,23,1.0,1.0,2,17.275,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
run-ac2852e71ea14ba0,SC-B-02,no_memory,0,clarification,medium,none,low,recommendation,True,5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,16,1.0,1.0,2,17.676,1,1.0,False,False,True,,True,target_roles,True,False,,2,recommendation,target_roles,False,False,False,False,-2.0
